human	humanLabel	spouse	spouseLabel	child	childLabel	sibling	siblingLabel	father	fatherLabel	mother	motherLabel
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q701734	Li Chongrun	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q701734	Li Chongrun	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q701734	Li Chongrun	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q837269	Princess Anle	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q837269	Princess Anle	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q837269	Princess Anle	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q6137775	Li Xianhui	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q6137775	Li Xianhui	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q6137775	Li Xianhui	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q6144431	Li Chongjun	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q6144431	Li Chongjun	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q6144431	Li Chongjun	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q6538695	Li Chongfu	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q6538695	Li Chongfu	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q6538695	Li Chongfu	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q10948538	Princess Dingan	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q10948538	Princess Dingan	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q10948538	Princess Dingan	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q10948818	Princess Yicheng	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q10948818	Princess Yicheng	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q10948818	Princess Yicheng	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11084400	Q11084400	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q11084400	Q11084400	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q11084400	Q11084400	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11095992	Q11095992	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q11095992	Q11095992	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q11095992	Q11095992	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11131871	Q11131871	http://www.wikidata.org/entity/Q9722	Emperor Ruizong of Tang	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q10948818	Princess Yicheng	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11084400	Q11084400	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q11084400	Q11084400	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q11084400	Q11084400	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11095992	Q11095992	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q11095992	Q11095992	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q11095992	Q11095992	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11131871	Q11131871	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q11131871	Q11131871	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q11131871	Q11131871	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q11651697	Q11651697	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q11651697	Q11651697	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q11651697	Q11651697	http://www.wikidata.org/entity/Q708310	Li Zhong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q9743	Emperor Shang of Tang	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q9743	Emperor Shang of Tang	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q9743	Emperor Shang of Tang	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q701734	Li Chongrun	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q701734	Li Chongrun	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q701734	Li Chongrun	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q837269	Princess Anle	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1285764	Shangguan Wan'er	http://www.wikidata.org/entity/Q837269	Princess Anle	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q8255026	Princess Zhao	http://www.wikidata.org/entity/Q837269	Princess Anle	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
http://www.wikidata.org/entity/Q9717	Emperor Zhongzong of Tang	http://www.wikidata.org/entity/Q1063783	Empress Wei	http://www.wikidata.org/entity/Q6137775	Li Xianhui	http://www.wikidata.org/entity/Q708365	Li Hong	http://www.wikidata.org/entity/Q9703	Emperor Gaozong of Tang	http://www.wikidata.org/entity/Q9738	Wu Zetian
